Date,Open,High,Low,Close,Adj Close,Volume
2018-05-31,4.160050,4.184850,4.153950,4.159950,4.159950,0
2018-06-01,4.159850,4.168100,4.128050,4.159850,4.159850,0
2018-06-04,4.148070,4.189250,4.147980,4.148150,4.148150,0
2018-06-05,4.167550,4.183850,4.160500,4.167150,4.167150,0
2018-06-06,4.176950,4.207750,4.171800,4.176750,4.176750,0
2018-06-07,4.203530,4.226350,4.202450,4.202380,4.202380,0
2018-06-08,4.207300,4.216350,4.189300,4.207730,4.207730,0
2018-06-11,4.200180,4.223550,4.199020,4.200400,4.200400,0
2018-06-12,4.201550,4.225850,4.168140,4.201950,4.201950,0
2018-06-13,4.215150,4.226250,4.163950,4.215550,4.215550,0
2018-06-14,4.231160,4.256620,4.180750,4.232290,4.232290,0
2018-06-15,4.178750,4.228350,4.164650,4.180350,4.180350,0
2018-06-18,4.198090,4.227450,4.190200,4.198090,4.198090,0
2018-06-19,4.231550,4.238250,4.200760,4.232350,4.232350,0
2018-06-20,4.200780,4.209450,4.193400,4.200450,4.200450,0
2018-06-21,4.186350,4.206150,4.171700,4.187150,4.187150,0
2018-06-22,4.197190,4.219650,4.189400,4.196850,4.196850,0
2018-06-25,4.191950,4.235750,4.191950,4.189380,4.189380,0
2018-06-26,4.231170,4.247550,4.221950,4.230890,4.230890,0
2018-06-27,4.234020,4.253150,4.219350,4.235300,4.235300,0
2018-06-28,4.218150,4.237350,4.205100,4.217950,4.217950,0
2018-06-29,4.227150,4.273450,4.226950,4.224650,4.224650,0
2018-07-02,4.268250,4.271550,4.255450,4.271150,4.271150,0
2018-07-03,4.254750,4.273540,4.247080,4.264350,4.264350,0
2018-07-04,4.254050,4.261480,4.244170,4.254050,4.254050,0
2018-07-05,4.246370,4.264470,4.241550,4.247940,4.247940,0
2018-07-06,4.249950,4.263150,4.245350,4.249750,4.249750,0
2018-07-09,4.255050,4.268550,4.219740,4.255250,4.255250,0
2018-07-10,4.260240,4.271550,4.255450,4.260190,4.260190,0
2018-07-11,4.262850,4.276550,4.209840,4.262050,4.262050,0
2018-07-12,4.256240,4.268350,4.248350,4.255660,4.255660,0
2018-07-13,4.241450,4.250450,4.228450,4.241150,4.241150,0
2018-07-16,4.246750,4.275670,4.219320,4.246960,4.246960,0
2018-07-17,4.241750,4.257550,4.236450,4.240150,4.240150,0
2018-07-18,4.227080,4.240950,4.222310,4.231150,4.231150,0
2018-07-19,4.233550,4.246350,4.214750,4.233550,4.233550,0
2018-07-20,4.243180,4.255050,4.233250,4.241550,4.241550,0
2018-07-23,4.257190,4.267950,4.243200,4.257270,4.257270,0
2018-07-24,4.259940,4.273250,4.252350,4.257560,4.257560,0
2018-07-25,4.267040,4.270610,4.247850,4.264790,4.264790,0
2018-07-26,4.261250,4.267750,4.247050,4.260750,4.260750,0
2018-07-27,4.247550,4.272050,4.245850,4.247150,4.247150,0
2018-07-30,4.257990,4.291550,4.253550,4.257170,4.257170,0
2018-07-31,4.283650,4.310250,4.277150,4.283550,4.283550,0
2018-08-01,4.282750,4.303950,4.280450,4.282350,4.282350,0
2018-08-02,4.273970,4.289350,4.272350,4.277550,4.277550,0
