Date,Open,High,Low,Close,Adj Close,Volume
2018-02-07,0.886940,0.889730,0.883900,0.887030,0.887030,0
2018-02-08,0.883880,0.884100,0.873470,0.883950,0.883950,0
2018-02-09,0.879890,0.887850,0.877800,0.879780,0.879780,0
2018-02-12,0.886180,0.888980,0.884500,0.886160,0.886160,0
2018-02-13,0.888200,0.890320,0.885810,0.888100,0.888100,0
2018-02-14,0.889610,0.891770,0.887540,0.889700,0.889700,0
2018-02-15,0.889510,0.890130,0.885900,0.889480,0.889480,0
2018-02-16,0.886650,0.888810,0.885000,0.886490,0.886490,0
2018-02-19,0.884500,0.886710,0.884400,0.884510,0.884510,0
2018-02-20,0.886070,0.886740,0.880610,0.886060,0.886060,0
2018-02-21,0.881100,0.885440,0.880630,0.880970,0.880970,0
2018-02-22,0.882790,0.886270,0.882200,0.882860,0.882860,0
2018-02-23,0.883460,0.883590,0.878690,0.883400,0.883400,0
2018-02-26,0.879610,0.882230,0.877080,0.879610,0.879610,0
2018-02-27,0.881970,0.884230,0.880110,0.881740,0.881740,0
2018-02-28,0.879030,0.885620,0.877940,0.879390,0.879390,0
2018-03-01,0.886370,0.888630,0.883760,0.886300,0.886300,0
2018-03-02,0.890750,0.894970,0.889600,0.890710,0.890710,0
2018-03-05,0.892900,0.893900,0.888640,0.892800,0.892800,0
2018-03-06,0.890770,0.894330,0.890600,0.890600,0.890600,0
2018-03-07,0.893420,0.896700,0.891920,0.893250,0.893250,0
2018-03-08,0.892640,0.895600,0.890500,0.892700,0.892700,0
2018-03-09,0.891630,0.892510,0.887740,0.891430,0.891430,0
2018-03-12,0.888290,0.889550,0.884930,0.888350,0.888350,0
2018-03-13,0.887250,0.888600,0.885240,0.887200,0.887200,0
2018-03-14,0.886880,0.887830,0.884500,0.887040,0.887040,0
2018-03-15,0.885770,0.887290,0.882300,0.885740,0.885740,0
2018-03-16,0.882900,0.883860,0.881290,0.882800,0.882800,0
2018-03-19,0.880700,0.881540,0.874500,0.880700,0.880700,0
2018-03-20,0.879580,0.879900,0.875750,0.879600,0.879600,0
2018-03-21,0.874590,0.875830,0.872170,0.874600,0.874600,0
2018-03-22,0.872910,0.873950,0.867860,0.872950,0.872950,0
2018-03-23,0.873240,0.875240,0.871050,0.873210,0.873210,0
2018-03-26,0.873000,0.876180,0.871700,0.873190,0.873190,0
2018-03-27,0.874790,0.879640,0.874500,0.874900,0.874900,0
2018-03-28,0.875300,0.876720,0.873420,0.875200,0.875200,0
2018-03-29,0.874270,0.876940,0.874060,0.874250,0.874250,0
2018-03-30,0.877000,0.878430,0.876660,0.876860,0.876860,0
2018-04-02,0.877190,0.877630,0.875200,0.877150,0.877150,0
2018-04-03,0.875120,0.876200,0.871400,0.875090,0.875090,0
2018-04-04,0.872630,0.875740,0.871400,0.872730,0.872730,0
2018-04-05,0.872000,0.874890,0.871610,0.872100,0.872100,0
2018-04-06,0.874540,0.874890,0.870190,0.874500,0.874500,0
2018-04-09,0.870880,0.871940,0.869800,0.870780,0.870780,0
2018-04-10,0.871790,0.872700,0.869270,0.871730,0.871730,0
2018-04-11,0.871800,0.873920,0.870100,0.871700,0.871700,0
2018-04-12,0.872020,0.872720,0.864620,0.871970,0.871970,0
2018-04-13,0.865800,0.866320,0.862810,0.866010,0.866010,0
2018-04-16,0.865650,0.866810,0.862760,0.865490,0.865490,0
2018-04-17,0.863510,0.864650,0.862000,0.863530,0.863530,0
2018-04-18,0.865340,0.872070,0.864380,0.865430,0.865430,0
2018-04-19,0.871520,0.873300,0.868900,0.871510,0.871510,0
2018-04-20,0.876400,0.878920,0.873400,0.876420,0.876420,0
2018-04-23,0.876430,0.877420,0.874490,0.876370,0.876370,0
2018-04-24,0.876040,0.876610,0.873900,0.875890,0.875890,0
2018-04-25,0.874300,0.875100,0.873000,0.874300,0.874300,0
2018-04-26,0.873290,0.875000,0.868160,0.873200,0.873200,0
2018-04-27,0.869920,0.878630,0.868360,0.869930,0.869930,0
2018-04-30,0.880320,0.882250,0.876730,0.880100,0.880100,0
2018-05-01,0.877100,0.882000,0.876100,0.877210,0.877210,0
2018-05-02,0.881080,0.883020,0.878380,0.881080,0.881080,0
2018-05-03,0.880530,0.882950,0.880400,0.880400,0.880400,0
2018-05-04,0.883320,0.883830,0.881560,0.883320,0.883320,0
2018-05-07,0.883420,0.883720,0.877930,0.883410,0.883410,0
2018-05-08,0.879350,0.880860,0.876780,0.879460,0.879460,0
2018-05-09,0.875520,0.876600,0.872840,0.875600,0.875600,0
2018-05-10,0.874690,0.883560,0.872910,0.874620,0.874620,0
2018-05-11,0.881200,0.882030,0.878820,0.881100,0.881100,0
2018-05-14,0.881970,0.882660,0.880120,0.881900,0.881900,0
2018-05-15,0.879800,0.881710,0.877900,0.879700,0.879700,0
2018-05-16,0.875580,0.878140,0.873280,0.875590,0.875590,0
2018-05-17,0.872000,0.875190,0.871450,0.872110,0.872110,0
2018-05-18,0.872590,0.875190,0.872510,0.872600,0.872600,0
2018-05-21,0.872890,0.877330,0.872560,0.872900,0.872900,0
2018-05-22,0.877690,0.878840,0.875870,0.877800,0.877800,0
2018-05-23,0.876980,0.879530,0.874170,0.876900,0.876900,0
2018-05-24,0.875490,0.877570,0.873830,0.875800,0.875800,0
2018-05-25,0.875870,0.877970,0.874180,0.876000,0.876000,0
2018-05-28,0.878190,0.879450,0.872520,0.878210,0.878210,0
2018-05-29,0.873390,0.873950,0.869830,0.873250,0.873250,0
2018-05-30,0.870350,0.877650,0.869600,0.870450,0.870450,0
2018-05-31,0.878020,0.879100,0.875740,0.878110,0.878110,0
2018-06-01,0.879780,0.880900,0.872900,0.879800,0.879800,0
2018-06-04,0.873690,0.878530,0.873220,0.873600,0.873600,0
2018-06-05,0.878590,0.878800,0.872430,0.878620,0.878620,0
2018-06-06,0.874610,0.877740,0.873900,0.874500,0.874500,0
2018-06-07,0.877800,0.883750,0.877600,0.877850,0.877850,0
2018-06-08,0.879000,0.879900,0.875900,0.878930,0.878930,0
2018-06-11,0.878620,0.883090,0.877840,0.878500,0.878500,0
2018-06-12,0.880450,0.883120,0.878630,0.880410,0.880410,0
2018-06-13,0.878340,0.882480,0.878250,0.878380,0.878380,0
2018-06-14,0.881960,0.882030,0.872390,0.882000,0.882000,0
2018-06-15,0.872250,0.875560,0.871780,0.872470,0.872470,0
2018-06-18,0.873300,0.877750,0.872800,0.873400,0.873400,0
2018-06-19,0.877340,0.878880,0.875390,0.877190,0.877190,0
2018-06-20,0.879500,0.880000,0.876900,0.879650,0.879650,0
2018-06-21,0.878820,0.879840,0.872700,0.878930,0.878930,0
2018-06-22,0.876100,0.878280,0.875000,0.876000,0.876000,0
2018-06-25,0.879100,0.881390,0.878110,0.879220,0.879220,0
2018-06-26,0.881180,0.882060,0.879960,0.881200,0.881200,0
2018-06-27,0.881050,0.882740,0.880340,0.881140,0.881140,0
2018-06-28,0.881270,0.886990,0.881200,0.881400,0.881400,0
2018-06-29,0.884240,0.888940,0.883600,0.884280,0.884280,0
2018-07-02,0.884100,0.886840,0.883470,0.884200,0.884200,0
2018-07-03,0.885700,0.886180,0.882800,0.885600,0.885600,0
2018-07-04,0.883620,0.883940,0.879930,0.883590,0.883590,0
2018-07-05,0.881200,0.885710,0.881100,0.881500,0.881500,0
2018-07-06,0.884290,0.886670,0.883500,0.884280,0.884280,0
2018-07-09,0.883900,0.888980,0.881440,0.883850,0.883850,0
2018-07-10,0.886940,0.887500,0.882100,0.886870,0.886870,0
2018-07-11,0.884630,0.886050,0.882980,0.884300,0.884300,0
2018-07-12,0.883990,0.884950,0.882080,0.883900,0.883900,0
2018-07-13,0.885030,0.886520,0.882500,0.885100,0.885100,0
2018-07-16,0.882880,0.885200,0.881680,0.882890,0.882890,0
2018-07-17,0.884690,0.889750,0.884200,0.884600,0.884600,0
2018-07-18,0.889130,0.892990,0.887380,0.889200,0.889200,0
2018-07-19,0.890450,0.894110,0.890320,0.890410,0.890410,0
2018-07-20,0.894930,0.895710,0.892780,0.894930,0.894930,0
2018-07-23,0.892970,0.893560,0.891000,0.893000,0.893000,0
2018-07-24,0.892300,0.892620,0.889180,0.892420,0.892420,0
2018-07-25,0.888400,0.890100,0.887520,0.888400,0.888400,0
2018-07-26,0.889230,0.889420,0.886560,0.889170,0.889170,0
2018-07-27,0.888200,0.889320,0.887400,0.888150,0.888150,0
2018-07-30,0.889200,0.891740,0.888100,0.889250,0.889250,0
2018-07-31,0.891260,0.893280,0.890750,0.891270,0.891270,0
2018-08-01,0.891020,0.891640,0.889130,0.891100,0.891100,0
2018-08-02,0.888590,0.892320,0.885560,0.888550,0.888550,0
