Date,Open,High,Low,Close,Adj Close,Volume
2018-02-07,9.671230,9.692880,9.644950,9.672100,9.672100,0
2018-02-08,9.694840,9.730550,9.664300,9.694920,9.694920,0
2018-02-09,9.704240,9.876430,9.683210,9.704190,9.704190,0
2018-02-12,9.772320,9.776820,9.721030,9.770220,9.770220,0
2018-02-13,9.728620,9.761950,9.710000,9.730100,9.730100,0
2018-02-14,9.721950,9.766350,9.699430,9.721000,9.721000,0
2018-02-15,9.702680,9.756060,9.680700,9.703520,9.703520,0
2018-02-16,9.709120,9.716750,9.642550,9.709800,9.709800,0
2018-02-19,9.646210,9.670440,9.634150,9.645080,9.645080,0
2018-02-20,9.651470,9.682700,9.643200,9.650020,9.650020,0
2018-02-21,9.674270,9.686540,9.635800,9.673890,9.673890,0
2018-02-22,9.660160,9.714730,9.657600,9.659950,9.659950,0
2018-02-23,9.679740,9.716660,9.638300,9.681200,9.681200,0
2018-02-26,9.644970,9.650490,9.615040,9.645850,9.645850,0
2018-02-27,9.632330,9.661580,9.602230,9.633150,9.633150,0
2018-02-28,9.626500,9.655490,9.598300,9.626700,9.626700,0
2018-03-01,9.630410,9.670040,9.602900,9.628100,9.628100,0
2018-03-02,9.619810,9.688040,9.543420,9.619720,9.619720,0
2018-03-05,9.587220,9.657200,9.585400,9.586110,9.586110,0
2018-03-06,9.643290,9.660830,9.609440,9.642300,9.642300,0
2018-03-07,9.656990,9.695810,9.656860,9.655750,9.655750,0
2018-03-08,9.693500,9.727340,9.654600,9.694460,9.694460,0
2018-03-09,9.648900,9.661230,9.573640,9.649000,9.649000,0
2018-03-12,9.570790,9.592010,9.550440,9.571230,9.571230,0
2018-03-13,9.554210,9.581970,9.552820,9.553800,9.553800,0
2018-03-14,9.584950,9.591200,9.548660,9.584600,9.584600,0
2018-03-15,9.560020,9.566410,9.474670,9.560500,9.560500,0
2018-03-16,9.492500,9.509590,9.474100,9.493100,9.493100,0
2018-03-19,9.486730,9.547340,9.475440,9.486710,9.486710,0
2018-03-20,9.525400,9.530600,9.478850,9.526450,9.526450,0
2018-03-21,9.480160,9.510090,9.476610,9.480900,9.480900,0
2018-03-22,9.492640,9.544590,9.486240,9.492790,9.492790,0
2018-03-23,9.538510,9.597090,9.530130,9.538780,9.538780,0
2018-03-26,9.581900,9.592530,9.535320,9.582690,9.582690,0
2018-03-27,9.558640,9.568770,9.537380,9.561100,9.561100,0
2018-03-28,9.567780,9.698410,9.565700,9.566600,9.566600,0
2018-03-29,9.677350,9.692450,9.641090,9.677380,9.677380,0
2018-03-30,9.641130,9.664420,9.637060,9.642770,9.642770,0
2018-04-02,9.670530,9.692720,9.661100,9.671130,9.671130,0
2018-04-03,9.702900,9.713000,9.598750,9.702900,9.702900,0
2018-04-04,9.617910,9.653670,9.604310,9.615990,9.615990,0
2018-04-05,9.604110,9.607500,9.559570,9.604320,9.604320,0
2018-04-06,9.598600,9.614990,9.574020,9.596180,9.596180,0
2018-04-09,9.613920,9.616380,9.575090,9.613700,9.613700,0
2018-04-10,9.592190,9.666720,9.566000,9.593860,9.593860,0
2018-04-11,9.636050,9.644210,9.598140,9.636000,9.636000,0
2018-04-12,9.597600,9.628030,9.584500,9.598110,9.598110,0
2018-04-13,9.574600,9.591200,9.555310,9.574350,9.574350,0
2018-04-16,9.582860,9.633890,9.580720,9.582900,9.582900,0
2018-04-17,9.620490,9.640510,9.589650,9.620570,9.620570,0
2018-04-18,9.602510,9.618430,9.588900,9.601300,9.601300,0
2018-04-19,9.604450,9.617380,9.570940,9.604600,9.604600,0
