Date,Open,High,Low,Close,Adj Close,Volume
2018-02-07,25.190800,25.240801,25.170000,25.201900,25.201900,0
2018-02-08,25.244301,25.334299,25.190001,25.255100,25.255100,0
2018-02-09,25.353300,25.399799,25.260000,25.351801,25.351801,0
2018-02-12,25.373899,25.391899,25.299999,25.371401,25.371401,0
2018-02-13,25.343500,25.398899,25.320000,25.355700,25.355700,0
2018-02-14,25.358000,25.400499,25.330000,25.373800,25.373800,0
2018-02-15,25.362200,25.379999,25.299999,25.352699,25.352699,0
2018-02-16,25.324200,25.365101,25.270000,25.324600,25.324600,0
2018-02-19,25.344500,25.352600,25.260000,25.333300,25.333300,0
2018-02-20,25.281601,25.338800,25.260000,25.282600,25.282600,0
2018-02-21,25.308800,25.375601,25.280001,25.309200,25.309200,0
2018-02-22,25.335100,25.363899,25.270000,25.335300,25.335300,0
2018-02-23,25.332199,25.352400,25.280001,25.343599,25.343599,0
2018-02-26,25.340900,25.401699,25.320000,25.343500,25.343500,0
2018-02-27,25.344500,25.424801,25.330000,25.347601,25.347601,0
2018-02-28,25.399700,25.434900,25.350000,25.400700,25.400700,0
2018-03-01,25.394800,25.437000,25.350000,25.417299,25.417299,0
2018-03-02,25.413601,25.431900,25.340000,25.420500,25.420500,0
2018-03-05,25.338699,25.429701,25.337700,25.338699,25.338699,0
2018-03-06,25.397200,25.419500,25.330000,25.396900,25.396900,0
2018-03-07,25.374701,25.428900,25.350000,25.374399,25.374399,0
2018-03-08,25.403400,25.430500,25.370001,25.403900,25.403900,0
2018-03-09,25.407801,25.477200,25.370001,25.398399,25.398399,0
2018-03-12,25.458700,25.475100,25.410000,25.459101,25.459101,0
2018-03-13,25.435801,25.491301,25.400000,25.434200,25.434200,0
2018-03-14,25.475700,25.493500,25.400000,25.476101,25.476101,0
2018-03-15,25.415001,25.436100,25.370001,25.413300,25.413300,0
2018-03-16,25.382299,25.435801,25.370001,25.390600,25.390600,0
2018-03-19,25.400600,25.431801,25.379999,25.400499,25.400499,0
2018-03-20,25.402700,25.434299,25.370001,25.396500,25.396500,0
2018-03-21,25.406401,25.434999,25.350000,25.401100,25.401100,0
2018-03-22,25.393499,25.412701,25.340000,25.376600,25.376600,0
2018-03-23,25.395300,25.445900,25.360001,25.401600,25.401600,0
2018-03-26,25.419201,25.475500,25.360001,25.422501,25.422501,0
2018-03-27,25.432699,25.476601,25.400000,25.445101,25.445101,0
2018-03-28,25.464701,25.480499,25.410000,25.465799,25.465799,0
2018-03-29,25.431900,25.463600,25.340000,25.431601,25.431601,0
2018-03-30,25.362200,25.388201,25.343100,25.358900,25.358900,0
2018-04-02,25.368900,25.391600,25.329300,25.386299,25.386299,0
2018-04-03,25.343599,25.364700,25.270000,25.355499,25.355499,0
2018-04-04,25.300100,25.350100,25.270000,25.300699,25.300699,0
2018-04-05,25.316900,25.351500,25.270000,25.302999,25.302999,0
2018-04-06,25.312799,25.371000,25.290001,25.325899,25.325899,0
2018-04-09,25.373699,25.373699,25.299999,25.373699,25.373699,0
2018-04-10,25.328300,25.353100,25.260000,25.334900,25.334900,0
2018-04-11,25.293699,25.324900,25.270000,25.290800,25.290800,0
2018-04-12,25.319799,25.334600,25.250000,25.314501,25.314501,0
2018-04-13,25.291700,25.318501,25.240000,25.305500,25.305500,0
2018-04-16,25.291100,25.306801,25.219999,25.290300,25.290300,0
2018-04-17,25.246000,25.289900,25.200001,25.245600,25.245600,0
2018-04-18,25.260500,25.326099,25.230000,25.275101,25.275101,0
2018-04-19,25.277901,25.340900,25.270000,25.276699,25.276699,0
2018-04-20,25.310101,25.384001,25.280001,25.310499,25.310499,0
2018-04-23,25.346399,25.431601,25.320000,25.357800,25.357800,0
2018-04-24,25.426300,25.463900,25.379999,25.414801,25.414801,0
2018-04-25,25.433500,25.463301,25.400000,25.433001,25.433001,0
2018-04-26,25.445299,25.485901,25.379999,25.442301,25.442301,0
2018-04-27,25.455799,25.487499,25.420000,25.470699,25.470699,0
2018-04-30,25.443899,25.581600,25.420000,25.445499,25.445499,0
2018-05-01,25.573900,25.824699,25.572001,25.572800,25.572800,0
2018-05-02,25.670700,25.695101,25.530001,25.661501,25.661501,0
2018-05-03,25.567801,25.619101,25.440001,25.579399,25.579399,0
2018-05-04,25.491400,25.511101,25.420000,25.487301,25.487301,0
2018-05-07,25.454300,25.521900,25.442400,25.454300,25.454300,0
2018-05-08,25.505600,25.587200,25.459999,25.508200,25.508200,0
2018-05-09,25.553400,25.614000,25.510000,25.556400,25.556400,0
2018-05-10,25.566799,25.570999,25.430000,25.554100,25.554100,0
2018-05-11,25.454399,25.518801,25.430000,25.461300,25.461300,0
2018-05-14,25.463800,25.496401,25.440001,25.473200,25.473200,0
2018-05-15,25.483101,25.599100,25.469999,25.493000,25.493000,0
2018-05-16,25.544300,25.570101,25.459999,25.541100,25.541100,0
2018-05-17,25.495501,25.610399,25.490000,25.497801,25.497801,0
2018-05-18,25.564301,25.671700,25.500000,25.564501,25.564501,0
2018-05-21,25.652100,25.730000,25.600000,25.639099,25.639099,0
2018-05-22,25.669800,25.734400,25.590000,25.670900,25.670900,0
2018-05-23,25.672300,25.849899,25.650000,25.664400,25.664400,0
2018-05-24,25.750299,25.841900,25.740000,25.763901,25.763901,0
2018-05-25,25.787201,25.828899,25.660000,25.784100,25.784100,0
2018-05-28,25.714100,25.749500,25.639999,25.712601,25.712601,0
2018-05-29,25.743000,25.919500,25.670000,25.729900,25.729900,0
2018-05-30,25.927799,25.933399,25.790001,25.928600,25.928600,0
2018-05-31,25.843800,25.854700,25.709999,25.847401,25.847401,0
2018-06-01,25.804399,25.837700,25.740000,25.814899,25.814899,0
2018-06-04,25.796700,25.809900,25.650000,25.797701,25.797701,0
2018-06-05,25.689800,25.707701,25.530001,25.696800,25.696800,0
2018-06-06,25.608999,25.673300,25.540001,25.609900,25.609900,0
2018-06-07,25.669701,25.718800,25.580000,25.658800,25.658800,0
2018-06-08,25.756800,25.874399,25.719999,25.757200,25.757200,0
2018-06-11,25.733601,25.743601,25.600000,25.732201,25.732201,0
2018-06-12,25.625200,25.682301,25.580000,25.618900,25.618900,0
2018-06-13,25.670099,25.727800,25.660000,25.670000,25.670000,0
2018-06-14,25.682600,25.729500,25.620001,25.704201,25.704201,0
2018-06-15,25.717899,25.783701,25.660000,25.720699,25.720699,0
2018-06-18,25.693199,25.795700,25.677401,25.693800,25.693800,0
2018-06-19,25.772600,25.857901,25.750000,25.777000,25.777000,0
2018-06-20,25.834200,25.843901,25.760000,25.822500,25.822500,0
2018-06-21,25.810499,25.971600,25.770000,25.813801,25.813801,0
2018-06-22,25.866301,25.869801,25.719999,25.857300,25.857300,0
2018-06-25,25.809200,25.965900,25.764299,25.808599,25.808599,0
2018-06-26,25.877701,25.933901,25.820000,25.884399,25.884399,0
2018-06-27,25.910900,25.941099,25.672300,25.913099,25.913099,0
2018-06-28,25.903400,26.062901,25.870001,25.920700,25.920700,0
2018-06-29,25.921101,26.045500,25.840000,25.921000,25.921000,0
2018-07-02,25.945101,26.070000,25.930000,25.952400,25.952400,0
2018-07-03,26.060801,26.175501,26.030001,26.060400,26.060400,0
2018-07-04,26.098900,26.119101,25.980000,26.098499,26.098499,0
2018-07-05,26.011000,26.034599,25.879999,26.008600,26.008600,0
2018-07-06,25.903299,25.965300,25.850000,25.905399,25.905399,0
2018-07-09,25.882799,25.895201,25.799999,25.883900,25.883900,0
2018-07-10,25.831800,25.960300,25.809999,25.832600,25.832600,0
2018-07-11,25.822901,25.949100,25.820200,25.826500,25.826500,0
2018-07-12,25.909901,25.945499,25.850000,25.917999,25.917999,0
2018-07-13,25.911699,25.936899,25.860001,25.924400,25.924400,0
2018-07-16,25.883900,25.888901,25.820000,25.874701,25.874701,0
2018-07-17,25.860100,25.870100,25.809999,25.860100,25.860100,0
2018-07-18,25.843500,25.865900,25.790001,25.843901,25.843901,0
2018-07-19,25.834400,25.936899,25.799999,25.836500,25.836500,0
2018-07-20,25.913000,25.943001,25.827000,25.905600,25.905600,0
2018-07-23,25.841000,25.903900,25.770000,25.842400,25.842400,0
2018-07-24,25.816299,25.835100,25.650000,25.814100,25.814100,0
2018-07-25,25.666401,25.725901,25.590000,25.665400,25.665400,0
2018-07-26,25.612200,25.670000,25.549999,25.609699,25.609699,0
2018-07-27,25.626801,25.645100,25.559999,25.621201,25.621201,0
2018-07-30,25.618999,25.643400,25.559999,25.609800,25.609800,0
2018-07-31,25.579399,25.605900,25.530001,25.578400,25.578400,0
2018-08-01,25.563400,25.601101,25.544500,25.568100,25.568100,0
2018-08-02,25.567900,25.671101,25.533300,25.575100,25.575100,0
