Date,Open,High,Low,Close,Adj Close,Volume
2018-04-10,9.671350,9.715150,9.656000,9.670200,9.670200,0
2018-04-11,9.704140,9.728330,9.696600,9.703500,9.703500,0
2018-04-12,9.711360,9.716650,9.653000,9.710500,9.710500,0
2018-04-13,9.677300,9.690150,9.659000,9.677720,9.677720,0
2018-04-16,9.680500,9.728330,9.674000,9.679590,9.679590,0
2018-04-17,9.720980,9.742890,9.684000,9.721260,9.721260,0
2018-04-18,9.711810,9.730670,9.688000,9.711100,9.711100,0
2018-04-19,9.715340,9.731210,9.676780,9.715870,9.715870,0
2018-04-20,9.686800,9.690880,9.612330,9.687900,9.687900,0
2018-04-23,9.627540,9.636250,9.576000,9.625500,9.625500,0
2018-04-24,9.576130,9.598570,9.557000,9.572900,9.572900,0
2018-04-25,9.601040,9.601040,9.547000,9.602780,9.602780,0
2018-04-26,9.549930,9.578000,9.492400,9.551000,9.551000,0
2018-04-27,9.499150,9.508690,9.461000,9.500680,9.500680,0
2018-04-30,9.513280,9.526150,9.467000,9.513350,9.513350,0
2018-05-01,9.479300,9.483200,9.405230,9.481000,9.481000,0
2018-05-02,9.412000,9.443210,9.382300,9.411630,9.411630,0
2018-05-03,9.380510,9.424030,9.377700,9.379990,9.379990,0
2018-05-04,9.409920,9.414920,9.351500,9.408100,9.408100,0
2018-05-07,9.383680,9.400650,9.338000,9.383040,9.383040,0
2018-05-08,9.364300,9.370200,9.292000,9.366750,9.366750,0
2018-05-09,9.314500,9.337500,9.279000,9.315060,9.315060,0
2018-05-10,9.297600,9.375600,9.295900,9.297900,9.297900,0
2018-05-11,9.351400,9.393440,9.334400,9.351310,9.351310,0
2018-05-14,9.380870,9.414900,9.380400,9.381230,9.381230,0
2018-05-15,9.365620,9.370730,9.279000,9.364910,9.364910,0
2018-05-16,9.279570,9.304090,9.234000,9.279400,9.279400,0
2018-05-17,9.272000,9.290500,9.243000,9.271500,9.271500,0
2018-05-18,9.254920,9.278760,9.221100,9.256000,9.256000,0
2018-05-21,9.233500,9.243650,9.196900,9.234600,9.234600,0
2018-05-22,9.250810,9.282550,9.227000,9.251800,9.251800,0
2018-05-23,9.250800,9.252000,9.172000,9.251100,9.251100,0
2018-05-24,9.186970,9.218710,9.175400,9.189270,9.189270,0
2018-05-25,9.198790,9.202740,9.136000,9.198800,9.198800,0
2018-05-28,9.167900,9.198960,9.104700,9.168000,9.168000,0
2018-05-29,9.120100,9.131830,9.032000,9.119200,9.119200,0
2018-05-30,9.051240,9.156250,9.036710,9.048700,9.048700,0
2018-05-31,9.152600,9.199800,9.130000,9.151900,9.151900,0
2018-06-01,9.173980,9.190990,9.115000,9.171700,9.171700,0
2018-06-04,9.152940,9.212390,9.152940,9.153750,9.153750,0
2018-06-05,9.180480,9.190820,9.143000,9.179200,9.179200,0
2018-06-06,9.200200,9.255100,9.189500,9.200400,9.200400,0
2018-06-07,9.244800,9.287380,9.242000,9.245360,9.245360,0
2018-06-08,9.250800,9.264840,9.200000,9.251700,9.251700,0
2018-06-11,9.245130,9.273060,9.238000,9.244920,9.244920,0
2018-06-12,9.236690,9.265080,9.213300,9.237400,9.237400,0
2018-06-13,9.217330,9.250270,9.204000,9.218000,9.218000,0
2018-06-14,9.261200,9.292000,9.124000,9.260300,9.260300,0
2018-06-15,9.074430,9.128000,9.060000,9.074400,9.074400,0
2018-06-18,9.099660,9.121500,9.076000,9.099000,9.099000,0
2018-06-19,9.126600,9.138830,9.051000,9.128410,9.128410,0
2018-06-20,9.095780,9.101590,9.058000,9.095480,9.095480,0
2018-06-21,9.082090,9.121000,9.030000,9.084160,9.084160,0
2018-06-22,9.105140,9.159760,9.098100,9.104600,9.104600,0
2018-06-25,9.148400,9.179240,9.124000,9.149140,9.149140,0
2018-06-26,9.181230,9.195990,9.142000,9.178600,9.178600,0
2018-06-27,9.141560,9.157720,9.089000,9.143550,9.143550,0
2018-06-28,9.071600,9.099970,9.045000,9.073200,9.073200,0
2018-06-29,9.075700,9.164500,9.074000,9.073830,9.073830,0
2018-07-02,9.163280,9.163280,9.092000,9.163390,9.163390,0
2018-07-03,9.131090,9.156910,9.116100,9.130600,9.130600,0
2018-07-04,9.145820,9.161010,9.120000,9.145620,9.145620,0
2018-07-05,9.144400,9.196160,9.139200,9.146010,9.146010,0
2018-07-06,9.175540,9.232000,9.167060,9.174820,9.174820,0
2018-07-09,9.222140,9.253110,9.213000,9.220900,9.220900,0
2018-07-10,9.226630,9.231060,9.175000,9.226110,9.226110,0
2018-07-11,9.205800,9.226000,9.177000,9.202380,9.202380,0
2018-07-12,9.162780,9.177880,9.142000,9.161700,9.161700,0
2018-07-13,9.153710,9.162010,9.114000,9.152500,9.152500,0
2018-07-16,9.165230,9.201660,9.161600,9.165380,9.165380,0
2018-07-17,9.190390,9.216670,9.154370,9.189560,9.189560,0
2018-07-18,9.148110,9.155100,9.106300,9.144700,9.144700,0
2018-07-19,9.139900,9.147710,9.084000,9.140060,9.140060,0
2018-07-20,9.147540,9.200080,9.125300,9.147890,9.147890,0
2018-07-23,9.215700,9.220440,9.170800,9.215770,9.215770,0
2018-07-24,9.176930,9.192060,9.142200,9.176770,9.176770,0
2018-07-25,9.166300,9.187380,9.150000,9.166700,9.166700,0
2018-07-26,9.208180,9.213070,9.143000,9.207710,9.207710,0
2018-07-27,9.137530,9.152170,9.121000,9.136240,9.136240,0
2018-07-30,9.147500,9.196160,9.140000,9.150520,9.150520,0
2018-07-31,9.188300,9.217320,9.175000,9.186000,9.186000,0
2018-08-01,9.174260,9.181740,9.154200,9.171000,9.171000,0
2018-08-02,9.153410,9.157180,9.107620,9.153500,9.153500,0
