Date,Open,High,Low,Close,Adj Close,Volume
2018-06-14,7.449690,7.450950,7.448580,7.450000,7.450000,0
2018-06-15,7.450040,7.450700,7.448640,7.450200,7.450200,0
2018-06-18,7.449900,7.452000,7.448410,7.449800,7.449800,0
2018-06-19,7.451320,7.454440,7.450990,7.451290,7.451290,0
2018-06-20,7.453220,7.453800,7.451410,7.452940,7.452940,0
2018-06-21,7.452000,7.453700,7.450480,7.451610,7.451610,0
2018-06-22,7.452200,7.453300,7.451480,7.451690,7.451690,0
2018-06-25,7.453100,7.453200,7.450400,7.452730,7.452730,0
2018-06-26,7.451500,7.453000,7.449940,7.451590,7.451590,0
2018-06-27,7.450730,7.451500,7.449350,7.450850,7.450850,0
2018-06-28,7.450020,7.451500,7.449070,7.450120,7.450120,0
2018-06-29,7.452530,7.453000,7.449990,7.452420,7.452420,0
2018-07-02,7.450500,7.451300,7.449500,7.450470,7.450470,0
2018-07-03,7.450240,7.452200,7.449680,7.450600,7.450600,0
2018-07-04,7.451100,7.451800,7.448760,7.451030,7.451030,0
2018-07-05,7.450760,7.451700,7.449100,7.450700,7.450700,0
2018-07-06,7.451660,7.453320,7.450260,7.451770,7.451770,0
2018-07-09,7.452640,7.453500,7.451490,7.452600,7.452600,0
2018-07-10,7.453010,7.453800,7.452320,7.452900,7.452900,0
2018-07-11,7.453020,7.454340,7.451430,7.453300,7.453300,0
2018-07-12,7.452970,7.455600,7.452790,7.453500,7.453500,0
2018-07-13,7.454670,7.455700,7.453430,7.454770,7.454770,0
2018-07-16,7.453410,7.454700,7.452670,7.453350,7.453350,0
2018-07-17,7.452840,7.454960,7.452330,7.452770,7.452770,0
2018-07-18,7.453310,7.454500,7.452400,7.453360,7.453360,0
2018-07-19,7.452800,7.453600,7.451220,7.452460,7.452460,0
2018-07-20,7.451460,7.452400,7.450220,7.451350,7.451350,0
2018-07-23,7.452060,7.452700,7.449660,7.452120,7.452120,0
2018-07-24,7.449690,7.450650,7.449440,7.449660,7.449660,0
2018-07-25,7.450130,7.451360,7.449430,7.450290,7.450290,0
2018-07-26,7.450700,7.452200,7.449780,7.450700,7.450700,0
2018-07-27,7.449800,7.451400,7.448040,7.449860,7.449860,0
2018-07-30,7.448430,7.450400,7.447860,7.448490,7.448490,0
2018-07-31,7.448140,7.450370,7.447700,7.447950,7.447950,0
2018-08-01,7.450800,7.451560,7.449750,7.450800,7.450800,0
2018-08-02,7.451330,7.452010,7.450560,7.451270,7.451270,0
