Date,Open,High,Low,Close,Adj Close,Volume
2018-02-07,1.632700,1.634000,1.624000,1.632710,1.632710,0
2018-02-08,1.625460,1.632160,1.624000,1.625300,1.625300,0
2018-02-09,1.632360,1.636150,1.625000,1.632070,1.632070,0
2018-02-12,1.626720,1.629790,1.621000,1.626490,1.626490,0
2018-02-13,1.627330,1.635600,1.625700,1.627290,1.627290,0
2018-02-14,1.634200,1.635460,1.626160,1.633400,1.633400,0
2018-02-15,1.637450,1.639300,1.634900,1.637560,1.637560,0
2018-02-16,1.636230,1.640100,1.629000,1.635830,1.635830,0
2018-02-19,1.627600,1.630890,1.625000,1.628140,1.628140,0
2018-02-20,1.629390,1.630400,1.625000,1.629450,1.629450,0
2018-02-21,1.627020,1.629100,1.624000,1.626200,1.626200,0
2018-02-22,1.626060,1.627400,1.621000,1.626160,1.626160,0
2018-02-23,1.626260,1.628930,1.622000,1.625600,1.625600,0
2018-02-26,1.622390,1.624400,1.618000,1.622370,1.622370,0
2018-02-27,1.620700,1.626950,1.617000,1.620840,1.620840,0
2018-02-28,1.618650,1.620890,1.612000,1.619500,1.619500,0
2018-03-01,1.615480,1.618180,1.613000,1.615360,1.615360,0
2018-03-02,1.622290,1.629170,1.618000,1.622340,1.622340,0
2018-03-05,1.625150,1.627210,1.621000,1.625060,1.625060,0
2018-03-06,1.626090,1.633800,1.625100,1.625600,1.625600,0
2018-03-07,1.637110,1.637600,1.628000,1.636600,1.636600,0
2018-03-08,1.630770,1.635980,1.620000,1.630970,1.630970,0
2018-03-09,1.621300,1.623860,1.616000,1.621100,1.621100,0
2018-03-12,1.619560,1.621380,1.615000,1.619930,1.619930,0
2018-03-13,1.619070,1.624640,1.617000,1.618860,1.618860,0
2018-03-14,1.625190,1.626490,1.616000,1.625190,1.625190,0
2018-03-15,1.619530,1.622600,1.615000,1.619550,1.619550,0
2018-03-16,1.617340,1.620930,1.615000,1.616800,1.616800,0
2018-03-19,1.617900,1.624430,1.615000,1.618290,1.618290,0
2018-03-20,1.624040,1.624900,1.615000,1.623300,1.623300,0
2018-03-21,1.615260,1.619930,1.614700,1.615150,1.615150,0
2018-03-22,1.620130,1.625130,1.617000,1.620230,1.620230,0
2018-03-23,1.621840,1.624010,1.619000,1.621730,1.621730,0
2018-03-26,1.624520,1.631200,1.620000,1.624440,1.624440,0
2018-03-27,1.629310,1.629700,1.619000,1.629500,1.629500,0
2018-03-28,1.625000,1.625120,1.615000,1.625010,1.625010,0
2018-03-29,1.615800,1.617740,1.610000,1.615750,1.615750,0
2018-03-30,1.613080,1.615100,1.610000,1.613120,1.613120,0
2018-04-02,1.614290,1.616920,1.611700,1.614550,1.614550,0
2018-04-03,1.613850,1.615180,1.606000,1.613910,1.613910,0
2018-04-04,1.609750,1.616600,1.608000,1.609830,1.609830,0
2018-04-05,1.611880,1.613590,1.608000,1.611850,1.611850,0
2018-04-06,1.612560,1.617070,1.610000,1.612610,1.612610,0
2018-04-09,1.615000,1.616830,1.610000,1.615110,1.615110,0
2018-04-10,1.616040,1.621310,1.612000,1.615300,1.615300,0
2018-04-11,1.618130,1.621210,1.616300,1.618010,1.618010,0
2018-04-12,1.619140,1.620360,1.613000,1.618500,1.618500,0
2018-04-13,1.613510,1.618550,1.613000,1.616200,1.616200,0
2018-04-16,1.617900,1.624530,1.616900,1.617670,1.617670,0
2018-04-17,1.622040,1.624030,1.616000,1.622080,1.622080,0
2018-04-18,1.622140,1.623920,1.619000,1.622200,1.622200,0
2018-04-19,1.620900,1.622850,1.615700,1.621010,1.621010,0
2018-04-20,1.619220,1.620900,1.613000,1.619200,1.619200,0
2018-04-23,1.616650,1.619870,1.615000,1.616530,1.616530,0
2018-04-24,1.618200,1.619000,1.611000,1.618000,1.618000,0
2018-04-25,1.617100,1.621220,1.616000,1.617740,1.617740,0
2018-04-26,1.616290,1.617470,1.606000,1.615600,1.615600,0
2018-04-27,1.607720,1.608240,1.599000,1.607300,1.607300,0
2018-04-30,1.604650,1.606830,1.598000,1.603900,1.603900,0
2018-05-01,1.600700,1.602600,1.597800,1.601470,1.601470,0
2018-05-02,1.599480,1.604610,1.596000,1.599300,1.599300,0
2018-05-03,1.597030,1.598920,1.592000,1.596500,1.596500,0
2018-05-04,1.595470,1.596900,1.590000,1.595540,1.595540,0
2018-05-07,1.594270,1.596770,1.590000,1.594400,1.594400,0
2018-05-08,1.592700,1.593460,1.586000,1.592900,1.592900,0
2018-05-09,1.590500,1.593380,1.588000,1.590100,1.590100,0
2018-05-10,1.596920,1.598090,1.590000,1.597000,1.597000,0
2018-05-11,1.593600,1.596200,1.590000,1.594130,1.594130,0
2018-05-14,1.594700,1.598110,1.592000,1.594800,1.594800,0
2018-05-15,1.593720,1.595600,1.588000,1.593500,1.593500,0
2018-05-16,1.590170,1.590700,1.579000,1.589800,1.589800,0
2018-05-17,1.582100,1.585900,1.581000,1.582790,1.582790,0
2018-05-18,1.582720,1.585900,1.579000,1.582600,1.582600,0
2018-05-21,1.579540,1.581300,1.577000,1.579400,1.579400,0
2018-05-22,1.580080,1.582280,1.575000,1.579600,1.579600,0
2018-05-23,1.578000,1.580050,1.571000,1.577800,1.577800,0
2018-05-24,1.571920,1.574390,1.569000,1.571950,1.571950,0
2018-05-25,1.571120,1.571350,1.561000,1.570610,1.570610,0
2018-05-28,1.566600,1.569650,1.557000,1.566500,1.566500,0
2018-05-29,1.560500,1.563900,1.550000,1.561140,1.561140,0
2018-05-30,1.552900,1.562360,1.549700,1.553090,1.553090,0
2018-05-31,1.562210,1.566500,1.559000,1.561800,1.561800,0
2018-06-01,1.565000,1.566530,1.556900,1.565000,1.565000,0
2018-06-04,1.561540,1.566000,1.560000,1.561470,1.561470,0
2018-06-05,1.563410,1.563680,1.556000,1.563530,1.563530,0
2018-06-06,1.564300,1.570370,1.560000,1.564000,1.564000,0
2018-06-07,1.569450,1.576400,1.568300,1.568500,1.568500,0
2018-06-08,1.572400,1.575110,1.567000,1.573240,1.573240,0
2018-06-11,1.572800,1.576640,1.571000,1.572900,1.572900,0
2018-06-12,1.572440,1.574240,1.569000,1.572630,1.572630,0
2018-06-13,1.570220,1.573390,1.567000,1.570530,1.570530,0
2018-06-14,1.575500,1.577950,1.556000,1.575570,1.575570,0
2018-06-15,1.555560,1.568860,1.553300,1.555730,1.555730,0
2018-06-18,1.567300,1.570050,1.562000,1.567000,1.567000,0
2018-06-19,1.570900,1.573400,1.566000,1.571410,1.571410,0
2018-06-20,1.571230,1.573470,1.566900,1.570940,1.570940,0
2018-06-21,1.572000,1.577670,1.568000,1.572680,1.572680,0
2018-06-22,1.576380,1.583580,1.575000,1.576200,1.576200,0
2018-06-25,1.584700,1.594400,1.583000,1.584820,1.584820,0
2018-06-26,1.593440,1.595260,1.586000,1.593380,1.593380,0
2018-06-27,1.587340,1.589750,1.580000,1.587400,1.587400,0
2018-06-28,1.580000,1.584400,1.577000,1.579700,1.579700,0
2018-06-29,1.582100,1.592320,1.581200,1.582000,1.582000,0
2018-07-02,1.591000,1.592400,1.587000,1.591470,1.591470,0
2018-07-03,1.593490,1.597200,1.590000,1.592900,1.592900,0
2018-07-04,1.591460,1.592220,1.586000,1.591460,1.591460,0
2018-07-05,1.591300,1.597200,1.588000,1.591500,1.591500,0
2018-07-06,1.595800,1.597800,1.591000,1.595570,1.595570,0
2018-07-09,1.594340,1.596420,1.591000,1.594100,1.594100,0
2018-07-10,1.593320,1.593320,1.586000,1.593340,1.593340,0
2018-07-11,1.593800,1.597430,1.590000,1.593790,1.593790,0
2018-07-12,1.592300,1.593730,1.587000,1.592500,1.592500,0
2018-07-13,1.590840,1.594680,1.587000,1.590750,1.590750,0
2018-07-16,1.595010,1.595770,1.591000,1.594840,1.594840,0
2018-07-17,1.594400,1.596200,1.590000,1.594540,1.594540,0
2018-07-18,1.591250,1.592490,1.587000,1.590800,1.590800,0
2018-07-19,1.589500,1.593500,1.588000,1.589700,1.589700,0
2018-07-20,1.595080,1.598190,1.591000,1.595400,1.595400,0
2018-07-23,1.597450,1.599410,1.594000,1.597980,1.597980,0
2018-07-24,1.596420,1.598030,1.593000,1.596500,1.596500,0
2018-07-25,1.593450,1.594600,1.589000,1.592600,1.592600,0
2018-07-26,1.593660,1.596960,1.587000,1.593390,1.593390,0
2018-07-27,1.587780,1.588910,1.583000,1.587790,1.587790,0
2018-07-30,1.586600,1.594360,1.585000,1.587370,1.587370,0
2018-07-31,1.593160,1.598270,1.591000,1.593450,1.593450,0
2018-08-01,1.591830,1.593040,1.588500,1.591800,1.591800,0
2018-08-02,1.588400,1.590550,1.585700,1.588560,1.588560,0
