Date,Open,High,Low,Close,Adj Close,Volume
2018-02-07,135.716995,135.759995,134.315002,135.720001,135.720001,0
2018-02-08,133.889999,134.776993,133.276001,133.955994,133.955994,0
2018-02-09,133.119003,134.138000,132.613998,133.063995,133.063995,0
2018-02-12,133.291000,133.638000,132.927002,133.302994,133.302994,0
2018-02-13,133.671997,133.718002,132.533005,133.718002,133.718002,0
2018-02-14,133.110001,133.322006,131.613998,133.119995,133.119995,0
2018-02-15,132.886993,133.235992,132.529999,132.871002,132.871002,0
2018-02-16,132.645004,133.095001,131.910004,132.673004,132.673004,0
2018-02-19,131.891998,132.367004,131.891998,131.880997,131.880997,0
2018-02-20,132.324005,132.490005,132.110001,132.300995,132.300995,0
2018-02-21,132.442993,133.041000,132.281998,132.453995,132.453995,0
2018-02-22,132.164993,132.199997,131.287994,132.089996,132.089996,0
2018-02-23,131.692001,131.830002,130.940002,131.660995,131.660995,0
2018-02-26,131.541000,131.738998,131.080002,131.559006,131.559006,0
2018-02-27,131.886002,132.173996,131.354004,131.860992,131.860992,0
2018-02-28,131.337006,131.513000,130.098007,131.378006,131.378006,0
2018-03-01,130.005005,130.740997,129.860001,130.003006,130.003006,0
2018-03-02,130.296005,130.431000,129.580994,130.272995,130.272995,0
2018-03-05,130.024994,130.755005,129.356003,129.979996,129.979996,0
2018-03-06,131.115997,132.011002,130.600006,131.069000,131.069000,0
2018-03-07,131.160995,131.589996,131.000000,131.039001,131.039001,0
2018-03-08,131.776001,131.966995,130.516998,131.798996,131.798996,0
2018-03-09,130.957001,131.884003,130.884995,130.947998,130.947998,0
2018-03-12,131.559998,131.658005,130.966003,131.561005,131.561005,0
2018-03-13,131.177002,132.417999,131.119995,131.115997,131.115997,0
2018-03-14,132.039001,132.253006,131.063995,131.983994,131.983994,0
2018-03-15,131.363998,131.449997,130.565002,131.369995,131.369995,0
2018-03-16,130.809998,130.839996,130.085999,130.828995,130.828995,0
2018-03-19,130.130005,130.949005,129.589996,130.139999,130.139999,0
2018-03-20,130.811996,131.667007,130.544006,130.770004,130.770004,0
2018-03-21,130.408005,130.630997,130.294006,130.410004,130.410004,0
2018-03-22,130.759995,131.009995,129.550003,130.789001,130.789001,0
2018-03-23,129.380997,129.955002,129.108994,129.369003,129.369003,0
2018-03-26,129.511002,130.875000,129.473007,129.542999,129.542999,0
2018-03-27,131.449997,131.798996,130.897202,131.421005,131.421005,0
2018-03-28,130.882996,131.688004,130.615005,130.839996,130.839996,0
2018-03-29,131.473007,131.582993,130.628998,131.466995,131.466995,0
2018-03-30,130.970001,130.996994,130.625000,130.972000,130.972000,0
2018-04-02,130.897995,131.289001,130.173996,130.903000,130.903000,0
2018-04-03,130.061996,130.897003,129.990005,130.050003,130.050003,0
2018-04-04,130.682999,131.141998,130.238007,130.677994,130.677994,0
