Date,Open,High,Low,Close,Adj Close,Volume
2018-04-04,1.572410,1.579460,1.567660,1.572310,1.572310,0
2018-04-05,1.566700,1.569480,1.562260,1.567070,1.567070,0
2018-04-06,1.564250,1.568950,1.558870,1.564320,1.564320,0
2018-04-09,1.568620,1.575040,1.564300,1.568220,1.568220,0
2018-04-10,1.565300,1.567500,1.555100,1.565100,1.565100,0
2018-04-11,1.557030,1.562970,1.554000,1.556860,1.556860,0
2018-04-12,1.554600,1.559080,1.549600,1.554860,1.554860,0
2018-04-13,1.552090,1.554450,1.545800,1.552020,1.552020,0
2018-04-16,1.554200,1.559980,1.553600,1.554190,1.554190,0
2018-04-17,1.556260,1.558820,1.547880,1.556310,1.556310,0
2018-04-18,1.553680,1.565410,1.553100,1.553780,1.553780,0
2018-04-19,1.562820,1.564310,1.557800,1.562990,1.562990,0
2018-04-20,1.563510,1.565670,1.555170,1.563460,1.563460,0
2018-04-23,1.567020,1.570330,1.563000,1.566990,1.566990,0
2018-04-24,1.568270,1.569170,1.563960,1.568250,1.568250,0
2018-04-25,1.568900,1.571230,1.566600,1.569020,1.569020,0
2018-04-26,1.562260,1.565840,1.557690,1.562240,1.562240,0
2018-04-27,1.558140,1.559260,1.553550,1.558510,1.558510,0
2018-04-30,1.556680,1.559020,1.547130,1.556580,1.556580,0
2018-05-01,1.550230,1.550230,1.543500,1.550260,1.550260,0
2018-05-02,1.540310,1.543180,1.535790,1.540320,1.540320,0
2018-05-03,1.539480,1.542820,1.536600,1.539660,1.539660,0
2018-05-04,1.540450,1.541820,1.533660,1.540580,1.540580,0
2018-05-07,1.536970,1.539090,1.531650,1.536920,1.536920,0
2018-05-08,1.536920,1.544010,1.535720,1.537010,1.537010,0
2018-05-09,1.536440,1.537340,1.522600,1.536410,1.536410,0
2018-05-10,1.522030,1.524890,1.515040,1.522210,1.522210,0
2018-05-11,1.521690,1.528390,1.517880,1.521250,1.521250,0
2018-05-14,1.527460,1.531300,1.527300,1.527540,1.527540,0
2018-05-15,1.526700,1.529640,1.522660,1.527230,1.527230,0
2018-05-16,1.521680,1.522610,1.507950,1.521430,1.521430,0
2018-05-17,1.510400,1.511720,1.505300,1.509920,1.509920,0
2018-05-18,1.513390,1.518850,1.506750,1.513440,1.513440,0
2018-05-21,1.514900,1.515190,1.508440,1.515100,1.515100,0
2018-05-22,1.506210,1.509790,1.502400,1.506300,1.506300,0
2018-05-23,1.510620,1.513500,1.506190,1.510700,1.510700,0
2018-05-24,1.502970,1.514950,1.502500,1.502950,1.502950,0
2018-05-25,1.510610,1.514900,1.508890,1.510150,1.510150,0
2018-05-28,1.516550,1.522370,1.507500,1.516640,1.516640,0
2018-05-29,1.510510,1.511020,1.498840,1.510440,1.510440,0
2018-05-30,1.503040,1.511720,1.492240,1.503270,1.503270,0
2018-05-31,1.503920,1.516530,1.497300,1.503900,1.503900,0
2018-06-01,1.513490,1.517940,1.509010,1.513490,1.513490,0
2018-06-04,1.511620,1.516330,1.509720,1.511690,1.511690,0
2018-06-05,1.511840,1.523180,1.510700,1.512350,1.512350,0
2018-06-06,1.517170,1.523580,1.513800,1.517120,1.517120,0
2018-06-07,1.525420,1.536010,1.524700,1.525250,1.525250,0
2018-06-08,1.530910,1.533760,1.522700,1.531110,1.531110,0
2018-06-11,1.528070,1.535430,1.527300,1.527900,1.527900,0
2018-06-12,1.528880,1.534300,1.526590,1.529040,1.529040,0
2018-06-13,1.528930,1.532300,1.526860,1.529100,1.529100,0
2018-06-14,1.531380,1.534520,1.513240,1.531360,1.531360,0
2018-06-15,1.516710,1.533740,1.516200,1.517000,1.517000,0
2018-06-18,1.530090,1.535460,1.524630,1.530100,1.530100,0
2018-06-19,1.536400,1.538170,1.526850,1.536530,1.536530,0
2018-06-20,1.538600,1.541180,1.535500,1.538680,1.538680,0
2018-06-21,1.540470,1.545500,1.533950,1.540640,1.540640,0
2018-06-22,1.545550,1.557830,1.543100,1.545000,1.545000,0
2018-06-25,1.548530,1.557550,1.545990,1.547900,1.547900,0
2018-06-26,1.555900,1.557870,1.550400,1.555860,1.555860,0
2018-06-27,1.549370,1.553320,1.540450,1.549570,1.549570,0
2018-06-28,1.541070,1.542630,1.533700,1.541240,1.541240,0
2018-06-29,1.532710,1.545590,1.531500,1.532660,1.532660,0
2018-07-02,1.535260,1.535740,1.530400,1.534800,1.534800,0
2018-07-03,1.535030,1.536260,1.529800,1.534700,1.534700,0
2018-07-04,1.532350,1.533450,1.528600,1.532430,1.532430,0
2018-07-05,1.532090,1.538050,1.531100,1.531900,1.531900,0
2018-07-06,1.536100,1.543980,1.535000,1.536150,1.536150,0
2018-07-09,1.538850,1.541510,1.536780,1.538950,1.538950,0
2018-07-10,1.541340,1.542530,1.536300,1.541270,1.541270,0
2018-07-11,1.541680,1.544060,1.533800,1.541350,1.541350,0
2018-07-12,1.542280,1.542870,1.534650,1.541600,1.541600,0
2018-07-13,1.535500,1.536870,1.532000,1.535570,1.535570,0
2018-07-16,1.536590,1.541070,1.535800,1.536200,1.536200,0
2018-07-17,1.538260,1.542490,1.536300,1.538100,1.538100,0
2018-07-18,1.538750,1.542320,1.536900,1.538510,1.538510,0
2018-07-19,1.533100,1.540020,1.531700,1.533280,1.533280,0
2018-07-20,1.545330,1.546590,1.536090,1.545410,1.545410,0
2018-07-23,1.540330,1.542760,1.537190,1.540230,1.540230,0
2018-07-24,1.540080,1.541440,1.537350,1.540040,1.540040,0
2018-07-25,1.536760,1.537910,1.529200,1.536530,1.536530,0
2018-07-26,1.530310,1.530540,1.522730,1.530150,1.530150,0
2018-07-27,1.521660,1.523390,1.518000,1.521200,1.521200,0
2018-07-30,1.523110,1.526650,1.521600,1.523120,1.523120,0
2018-07-31,1.525080,1.532030,1.522210,1.525140,1.525140,0
2018-08-01,1.521700,1.523010,1.514660,1.521750,1.521750,0
2018-08-02,1.516130,1.516400,1.509860,1.516030,1.516030,0
